,Dates,USD_Coin,Polygon,Cardano,Binance_Coin,Dogecoin,Bitcoin_Cash,Ethereum,Bitcoin_SV,Tether,BitTorrent,Bitcoin,Crypto.com_Coin,Tezos,Waves,XPR,Monero,THETA,FTX_Token,Filecoin,Stellar,Algorand,Maker,IOTA,Aave,Tron,VeChain,Dash,Litecoin,Dai,Ethereum_Classic,Chainlink,Cosmos,LEO,EOS
10,2020-01-12,0.9976832274845214,1.0218132242672189,1.1583601040232525,1.1765157329240217,1.1030515257628815,1.3823920605688562,1.1515056215111255,1.781771225653718,0.9951258330846512,1.1897810218974454,1.1751973589780398,1.2462006079027355,1.042053912775266,0.889122880909761,1.148335822487732,1.3017059444249033,1.125,1.0181113756243287,1.0566037735849054,1.1248565526738583,1.0659494855004676,1.1607328114684525,1.2082885842441082,1.0,1.1697158427403753,1.0846259571961514,1.65607803901951,1.2989938315299834,1.000399668275331,1.3138846289961068,1.2873563218390804,1.0383347576608477,1.0499153976311335,1.3063092380913641
11,2020-01-13,0.9980592168251738,1.0531697341513364,1.126938962826985,1.1642363775901767,1.0810405202600801,1.3662778800900348,1.1290195770107714,1.8648445066178845,0.9973142345568485,1.1386861313868615,1.1642600832496057,1.2462006079027355,1.0237907775225448,0.9096556807412867,1.1276402816300404,1.2726873021456209,1.1497641509433962,1.0035009102366614,1.0283018867924527,1.105577232040395,1.0626753975678205,1.151914552485146,1.1888938025143723,1.0,1.1403659011288532,1.0614569016296875,1.736868434217109,1.2536909697643852,1.0005595355854637,1.2909048012268487,1.2586206896551722,1.0358442192650474,1.021150592216582,1.2631086523207098
12,2020-01-14,0.9972902837173676,1.070892978868446,1.2751415022181432,1.2778204144282426,1.1785892946473238,1.7878555350931042,1.305684409151663,4.577208651673303,0.9921416492589276,1.2773722627737227,1.2672886464762456,1.3313069908814588,1.0669729462089788,0.9155522796672634,1.2534136974610623,1.377616074569117,1.2441037735849056,1.0158241142697102,1.0455974842767295,1.213908652742713,1.0767072029934517,1.2681080826181272,1.3276265083075367,1.5,1.3065005838847907,1.1755350481052422,2.2368684342171092,1.4799019112144816,0.9946744202312078,1.6036569541111239,1.3678160919540228,1.107386155536565,1.0784384819917814,1.5546515884961156
13,2020-01-15,0.9986606003063764,1.1172460804362718,1.3082759675692217,1.352264006139678,74.15107553776889,1.7398199304276656,1.3086720654139479,3.304207467986657,0.9939321595543618,1.361313868613139,1.2657241280321518,1.3890577507598783,1.078174335830648,0.9435611245656522,1.2470130147215701,1.50362733028491,1.232311320754717,1.1042337674462026,1.072327044025157,1.2586642184989674,1.1548175865294665,1.2670470621522212,1.4687598711226229,1.5,1.3464383028415758,1.1784802670331826,3.324662331165583,1.4708261704924672,0.9991307215011536,1.8842515040698355,1.3793103448275859,1.116835551214748,1.0994682136814116,1.5338648659642846
14,2020-01-16,0.9986157209421075,1.1002044989775126,1.2736729386568766,1.3077513430544898,1.1620810405202602,1.6728565582156745,1.2922399559713817,3.376412353384268,0.9951258330846513,1.321167883211679,1.2526051385101193,1.3951367781155015,1.1918116218475796,0.9326102979888385,1.2224237251973542,1.445458142806894,1.2193396226415094,1.1194043784717358,1.0691823899371067,1.2322699104888664,1.1281571562207668,1.2415354145053286,1.4392570598268997,1.0,1.3446477228493687,1.1555075593952482,3.1923461730865434,1.4569723935686123,0.9907676628398424,1.9838150289017336,1.4310344827586206,1.2423147356855089,1.0455644186608652,1.5592482609933698
15,2020-01-17,0.9991552706325395,1.2747102931152097,1.3758604864616801,1.386799693016117,1.240120060030015,1.8825455289543693,1.3383127604371414,3.0934036371462397,0.992937431612454,1.3759124087591244,1.2793311324816998,1.4285714285714286,1.1743033628519708,0.9471412024849951,1.2757094090036267,1.5157184312346113,1.3089622641509433,1.1135228492741445,1.083333333333333,1.3968326830387883,1.2235734331150605,1.2199141752334246,1.5043906753427252,1.0,1.3650447644998167,1.2554486550166697,2.838419209604803,1.5437354636464766,0.9949741714377062,2.2367346938775503,1.5517241379310343,1.2227322671224516,1.0813391346386272,1.5924012528983449
16,2020-01-18,0.9981310238080039,1.1915473755964632,1.3733822854520426,1.3668457405986187,1.2521260630315159,1.7331696337221205,1.3695259061246956,2.6848165285698915,0.9946284691136975,1.3759124087591244,1.279790440648773,1.4346504559270516,1.1593519427917431,0.9268189954722542,1.298805205888628,1.4753781217024269,1.284198113207547,1.1095084722027726,1.122641509433962,1.410833142070232,1.2123479887745552,1.219419032349335,1.5539831954008463,1.0,1.3738419618528726,1.2246220302375612,2.5320160080040024,1.4988876529477204,0.9947343704725072,1.9581219771145448,1.5919540229885054,1.12828714442681,1.098138747884941,1.5470447056909251
17,2020-01-19,0.9979864125231375,1.1199727334696734,1.2849319259599208,1.33231005372218,1.2121060530265133,1.7363413136893806,1.3123673244751948,3.0299149897772515,0.9952253058788422,1.2919708029197083,1.249633988804364,1.4103343465045592,1.1274036315229827,0.9458776455722857,1.257467463196074,1.4338287020752725,1.330188679245283,1.066050506465014,1.1147798742138362,1.3793894881799404,1.120205799812909,1.1765538055267377,1.558215932781603,1.0,1.295834955235511,1.1507952091105438,2.6250625312656335,1.4582111436950154,0.9982114844678911,2.010546183791435,1.5057471264367812,1.1034061775119035,1.0599468213681413,1.469674165073425
18,2020-01-20,0.9988131901448902,1.147920927062039,1.3408291265106322,1.3284727551803532,1.234117058529265,1.7673419275629227,1.311974211809105,3.267297966211127,0.9955237242614144,1.3138686131386867,1.2404047653222339,1.4346504559270519,1.2537114749308027,0.9185005791302514,1.2431726050778742,1.428662504396764,1.2912735849056605,1.0581151099285813,1.1446540880503142,1.4372274500803304,1.1085126286248828,1.1345138168442894,1.5899298755448856,1.0,1.293499416115231,1.1415668564696642,2.7368684342171092,1.4460511679644057,0.9992206468631032,2.038055916008021,1.5459770114942524,1.0994017824441462,1.0599468213681413,1.471870805027865
19,2020-01-21,0.9989099301078699,1.1670074982958494,1.4091173321095307,1.3883346124328475,1.1950975487743876,1.757417638633109,1.331944335246482,3.393737221564619,0.9957226698497961,1.357664233576643,1.253423281182719,1.440729483282675,1.2250829958035372,0.9220806570495945,1.265308299551952,1.4506243404854031,1.3183962264150944,1.0952714372403491,1.194968553459119,1.4418177645168695,1.1632366697848453,1.129868905026879,1.5805167730115608,1.0,1.3482288828337987,1.1710190457490672,2.76663331665833,1.456087572049753,0.9941148846457435,2.108434587707915,1.534482758620689,1.1334879746062752,1.0885907662557408,1.4852133588252048
20,2020-01-22,1.0002752601008489,1.164280845262448,1.3996940492580698,1.3660782808902536,1.1885942971485746,1.785758133824433,1.3218806509945753,3.3173356289680407,0.9956231970556052,1.3613138686131392,1.2456581024831352,1.4589665653495443,1.2571936460523219,0.934189744129725,1.2652016215062938,1.4297836792121001,1.3985849056603774,1.0839751668767212,1.163522012578616,1.4078494376864816,1.1524789522918613,1.1119494482693577,1.5750837071198422,1.0,1.3564811210587888,1.1509915570390732,2.6950975487743882,1.4740873698048342,0.9986411278638724,2.2051433290079037,1.5229885057471257,1.1369307776828226,1.082547739908146,1.4859455721433512
21,2020-01-23,0.9998793243760772,1.0940695296523586,1.3216154199173937,1.3077513430544898,1.1440720360180092,1.6633415183138947,1.2799748407893705,2.7848918540837193,0.9944295235253159,1.2810218978098544,1.2064159609588063,1.413373860182371,1.232469419394638,0.9198694324523532,1.2051952208235543,1.3762310939148787,1.2747641509433962,1.0427577836904263,1.0676100628930816,1.339224236860225,1.101496725912067,1.1048759784966518,1.4908080106134307,1.0,1.2674192292721007,1.1007264873355584,2.568034017008505,1.3773890181009207,0.9965029025908491,1.9919547009555265,1.419540229885057,1.0879013551458918,1.0962049794537103,1.4527519017207016
22,2020-01-24,0.9992659730644029,1.1063394683026655,1.375279180052012,1.3085188027628551,1.1415707853926966,1.6301411909146724,1.27800927745892,2.857849994619606,0.9958221426439869,1.2664233576642339,1.211410937275729,1.413373860182371,1.1852287762075993,0.9056544171843738,1.1850330701941532,1.3530161800914529,1.232311320754717,1.0564346730149838,1.091194968553459,1.3119118659628186,1.083723105706267,1.0941478826747146,1.4931454924505652,1.0,1.273180225768792,1.0956214411937952,2.508254127063533,1.3750126403074128,1.002527901841471,2.0318272973929457,1.4367816091954018,1.0940788670492005,1.0956006768189508,1.4782573323028112
23,2020-01-25,0.9996878390885301,1.0920245398773074,1.3198715006883897,1.3016116653875673,1.1245622811405704,1.586709637814611,1.2614199229499177,2.811793823307866,0.9973142345568486,1.255474452554745,1.1973015645184446,1.4042553191489364,1.183012849130269,0.8969148152048013,1.1713249413270745,1.3518730214562082,1.1945754716981134,1.033702095878262,1.0597484276729559,1.2864356208400278,1.0954162768942932,1.0934169574648684,1.4736875355360406,1.0,1.2517711171662227,1.10327901040644,2.5435217608804415,1.346748912933563,1.0052456461137251,1.9805355668278875,1.402298850574712,1.071078012452692,1.084602368866328,1.4244803319367045
24,2020-01-26,0.999414573626093,1.1213360599863738,1.36634541838764,1.339984650805833,1.1485742871435718,1.7800798035604677,1.320072332730561,2.9505003766275686,0.9968168705858947,1.2700729927007304,1.2355102626668584,1.434650455927052,1.1956184709291473,0.9205012109087077,1.2329315126946871,1.404282448118185,1.207547169811321,1.0674508705596788,1.062893081761006,1.3399127840257037,1.1099158091674457,1.1178440064132793,1.5443805673131583,1.0,1.3123394316854915,1.1250736304731983,2.7771385692846438,1.4221609869552032,1.0028076696342032,2.1657897841217415,1.477011494252873,1.0935172750579907,1.076504713560551,1.4833828255298378
25,2020-01-27,0.9990924395225634,1.1520109066121407,1.464402631176381,1.3537989255564087,1.1780890445222612,1.8557397176181718,1.338705873103232,3.2300656408049067,0.9941311051427434,1.2992700729927011,1.2726568106789153,1.4772036474164136,1.2128264028117113,0.9203959144993152,1.2313846810326425,1.4412152655645445,1.2287735849056605,1.1073145684544647,1.083333333333333,1.3708974064723436,1.122544434050514,1.1424361029897199,1.5857603133489162,1.0,1.3303230829116495,1.1284115452581776,2.8229114557278656,1.4807867327333404,1.003397180340317,2.4596673351421496,1.4999999999999993,1.1026004150897328,1.087019579405366,1.6116421917585324
26,2020-01-28,0.9970668842152295,1.1697341513292439,1.6210188159706294,1.3806600153491946,1.2081040520260131,1.936617556783304,1.3817123987734892,3.1815344883245453,0.9964189794091315,1.357664233576643,1.345959523467777,1.5775075987841949,1.2476481140268998,0.9364009687269661,1.2759227650949425,1.4885684136475552,1.2806603773584908,1.1397563366475283,1.132075471698113,1.3938489786550359,1.1370439663236664,1.2466990474394042,1.8094636426811543,1.0,1.4522382249902803,1.1399960730414291,2.892696348174089,1.5307159470118317,0.9981915010541247,2.6926271086469273,1.5229885057471255,1.1200097668172386,1.0987430505197,1.6435341496155884
27,2020-01-29,0.9991034100338292,1.1608725289706956,1.6330426801284998,1.3737528779739068,1.2091045522761381,1.9463372211991012,1.3669313625285013,3.080490691918648,0.994727941907888,1.3321167883211684,1.3347064733744802,1.5835866261398182,1.2568689680922738,0.9219753606402019,1.2559206315340299,1.5371086880056275,1.2287735849056607,1.096718480138169,1.1053459119496853,1.3970621987606153,1.122544434050514,1.221989059700085,1.9046054709710023,1.5,1.4484235110938226,1.1256626742587863,3.0442721360680354,1.5122105369602592,0.9969725128143637,2.892060870591011,1.5977011494252864,1.0753754120376025,1.0965675610345658,1.6150591872432172
28,2020-01-30,0.998647635156699,1.267893660531705,1.7180663913109993,1.4221028396009214,1.2161080540270135,2.007008389605076,1.451293340671437,3.225330894221457,0.9938326867601709,1.346715328466789,1.3646189177551318,1.5957446808510642,1.3338906971647502,0.9201853216805304,1.2978984425005327,1.6456428068941256,1.2264150943396228,1.1227185734957752,1.1305031446540879,1.4415882487950429,1.130963517305893,1.2850844100726213,1.8528018194453213,1.0,1.5176333203581285,1.1158452778323185,3.052276138069036,1.7182981090100111,1.0048659612521604,2.897039046832606,1.6724137931034475,1.0772311073129046,1.0674401740391586,1.758532319082293
29,2020-01-31,0.9989787451330826,1.2229038854805803,1.647605935444394,1.396776669224866,1.191095547773887,1.9173828524657268,1.4144979951254033,2.9409232755837724,0.9946284691136973,1.3613138686131394,1.3419118702454433,1.6382978723404262,1.315059375481944,0.936400968726966,1.2768295284830375,1.5847256419275408,1.2488207547169812,1.1054940951314005,1.092767295597484,1.3904062428276316,1.1552853133769874,1.287913797981704,1.8542548486954318,1.5,1.4567536006228223,1.1319458079717255,2.894697348674339,1.7201941551218525,1.001548714566909,2.6744367111006255,1.6264367816091947,1.072225613478208,1.055233260817017,1.6845787739494775
30,2020-02-01,0.9984451793578863,1.2467620995228434,1.7152516444852386,1.399846508058327,1.216608304152076,1.944546756701454,1.4438242000157249,2.9961261164317223,0.9961205610265592,1.3868613138682488,1.3465767188172821,1.6139817629179338,1.381261211535808,0.9623038854375061,1.2871772989118826,1.6096113260640166,1.2429245283018868,1.0961583345003032,1.1053459119496856,1.4287353683727337,1.1594948550046769,1.2867584645854953,1.922799924189777,1.5,1.4852471778902419,1.1773021794620062,2.9179589794897463,1.7886287794519165,1.0008692784988458,2.720066061106524,1.6321839080459764,1.0708826761079233,1.0560792845056803,1.688931375340683
31,2020-02-02,0.9987992276760072,1.299931833674173,1.705461220743461,1.4128933231005374,1.220110055027514,1.931143851033355,1.482034751159683,2.996879371569998,0.9954242514672236,1.4489051094890517,1.3398736902540553,1.6656534954407305,1.5169847157850311,1.0222175423818043,1.3386494559419657,1.6465001758705589,1.2452830188679247,1.0822013723568125,1.0880503144654088,1.45604773927014,1.1824134705332083,1.2970857304536456,1.9476909469960195,1.5,1.4865706500583926,1.2250147260946394,2.85942971485743,1.7684548488219236,1.0046661271144948,2.680783295977351,1.6206896551724133,1.075253326822122,1.0785593425187332,1.714762234064191
32,2020-02-03,0.9990335976894111,1.490797546012279,1.7443169649686407,1.4167306216423639,1.2086043021510757,1.9666973603437703,1.4921770579448077,3.029699774023458,0.9951258330846512,1.4306569343065698,1.3343763456293964,1.6443768996960495,1.6002646125374398,1.0450668632199638,1.3582782163430756,1.6896763981709457,1.2794811320754718,1.074125939410913,1.1053459119496856,1.4757860913472576,1.231057062675397,1.320711119494483,2.112451828921599,1.5,1.4891397430907085,1.2381700373061062,2.883941970985494,1.7621852563454343,1.0001698590170156,2.7794738704730446,1.5977011494252868,1.0416798925650108,1.0746918056562726,1.7089452060366925
33,2020-02-04,1.0006901448905345,1.4369461486025992,1.7122839222885122,1.39447429009977,1.2566283141570787,1.9486904031102938,1.485415520088058,2.927795114602388,0.9937332139659802,1.452554744525548,1.3196354241423862,1.6930091185410343,1.5363355222039143,1.0260082131199322,1.4251653509707691,1.653776820260288,1.4398584905660379,1.0488260281006392,1.099056603773585,1.5223777828781275,1.3119738072965383,1.2841648590021695,2.090530039800366,1.5,1.5001167769560262,1.2821519732966618,2.7726363181590807,1.7206744868035193,0.9998601161036339,2.6930517871888644,1.5747126436781607,1.0290318642412408,1.0843606478124246,1.7202538339502913
34,2020-02-05,0.9975964607136022,1.4662576687116586,1.8147774208352463,1.4773599386032235,1.2996498249124564,2.277266216492737,1.6025630945829086,3.2583665124287093,0.9944295235253158,1.5620437956204385,1.379618200086121,1.7568389057750766,1.7149733358225316,1.0490681267768762,1.481704715169617,1.7104291241646146,1.430424528301887,1.0934042851141292,1.1116352201257862,1.5852650906587105,1.2867165575304018,1.3407054607186648,2.0585633962979335,1.5,1.6186064616582456,1.27056744551343,3.0742871435717873,1.8344372535140057,1.0095620634873053,2.911124218473517,1.6321839080459766,1.0558417775607378,1.0925791636451536,1.8424114225277635
35,2020-02-06,0.9994434958830666,1.6755282890252319,1.8384274131864777,1.582501918649271,1.3306653326663334,2.2785962758338463,1.6759179180753214,3.193801786290756,0.9932358499950263,1.7299270072992705,1.4026123152002306,1.7933130699088153,1.7042427292429327,1.0838159418763815,1.5126413484104961,1.719684312346113,1.4693396226415096,1.1238855435746624,1.138364779874214,1.6334633922423687,1.347521047708138,1.337993963972461,2.0890138353654675,2.0,1.7620085636434548,1.335165913999607,3.009004502251127,1.860501567398119,0.99422479342146,2.862286186150761,1.6609195402298849,1.120058600903431,1.0882281846748854,1.8721474189480538
36,2020-02-07,0.9986925145209679,1.5691888207225726,1.8321248279027085,1.69071373752878,1.3936968484242123,2.248669940658892,1.7572922399559725,3.1865920585386847,0.9928379588182631,1.7773722627737232,1.409300990383236,1.790273556231004,1.7151275578535543,1.1648941771085601,1.4913057392788553,1.7489008090045726,1.4705188679245287,1.1120291275731684,1.1336477987421385,1.6513656185448704,1.4625818521983156,1.3666415165519195,2.029060585002211,2.0,1.7157648890619053,1.338896524641645,2.968484242121062,1.8793103448275863,0.9912172896495907,2.760905980889466,1.8965517241379308,1.1773898180930293,1.134638627024414,1.8689338160517435
37,2020-02-08,0.996702862705049,1.443762781186103,1.8372036102187557,1.6699923254029165,1.586293146573287,2.273787599754452,1.755090809025868,3.6313354137522857,0.9944295235253158,1.6970802919708035,1.4203387397732175,1.8115501519756847,1.7796329515661655,1.1174054964725697,1.4808512908043512,1.772819205065072,1.377358490566038,1.1125425944078786,1.1305031446540883,1.6274959834748681,1.4387277829747422,1.3603932849193627,1.9409943774085536,1.5,1.702919423900364,1.3094443353622616,3.15982991495748,1.936823743553443,1.010171557607186,2.7594903857496758,1.96551724137931,1.1297765840556713,1.1370558375634519,1.9381686531342799
38,2020-02-09,0.9965123747367081,1.4921608725289797,1.8928866452501156,1.8633921719109747,1.6148074037018512,2.301156128504196,1.797232486830727,3.777036479070267,0.9942305779369341,1.7189781021897816,1.4570833931390852,1.8693009118541042,2.083986071315514,1.162472359692534,1.5073074461275857,1.9279590221596905,1.4540094339622645,1.1230920039210186,1.1132075471698115,1.6816616938260271,1.5982226379794195,1.3872960482882206,2.031461242024133,1.5,1.7125729855975225,1.3396819163557823,3.21310655327664,1.9471887956315095,1.0007094111887134,2.763029373599151,2.0057471264367814,1.1605176413136375,1.1717428087986466,2.0377903429199042
39,2020-02-10,0.9976343588434292,1.4710293115201178,1.8442404772831582,1.9293937068303915,1.492246123061531,2.3138428483732367,1.7528893780957635,3.7982352308188947,0.9945289963195064,1.6642335766419716,1.4143964403617062,1.8358662613981773,2.0313070722976647,1.5628093082025896,1.458715596330274,1.8632826239887443,1.536556603773585,1.1631424170284264,1.0801886792452833,1.6252008262565987,1.6913002806361077,1.3426388757898713,2.000758102217449,1.5,1.7202802646944473,1.2786177105831533,3.1935967983992013,1.8732935584993424,1.011770230708512,2.7900200542644806,1.9482758620689653,1.1659870589671597,1.206429780033841,1.991172761664565
40,2020-02-11,0.9931224867556013,1.5596455351056673,1.939360562949366,1.970836531082118,1.535767883941971,2.3630550439942724,1.8614670964698494,3.9395243731841156,0.9976126529394207,1.6934306569339423,1.468279029711498,1.878419452887539,2.2989228808675395,1.5316415710224274,1.4991999146575623,1.9836880056278576,1.5153301886792452,1.1938570695047368,1.1006289308176105,1.69703924718843,1.724041159962581,1.3795859662359713,2.095773580137722,1.5,1.763098481899586,1.466915374042784,3.2316158079039536,1.934573768834058,1.0143480910844,2.816043411584287,2.293103448275862,1.2448785252105978,1.2486101039400532,2.1344831794329413
41,2020-02-12,0.9951500367013472,1.5541922290388641,2.086951200856663,2.0283960092095166,1.527263631815908,2.4232658072437094,2.0880572372041843,3.942967825244806,0.9957226698497956,1.813868613138322,1.4809387110664574,1.9392097264437698,2.660630362259434,1.5148994419290298,1.6234798378493693,2.102422616953922,1.6214622641509433,1.2009989263875265,1.1320754716981138,1.8381914161120032,1.8110383536014956,1.4410779967933607,2.10487080674711,1.5,1.8620474892954606,1.466915374042784,3.340420210105055,2.05253311760542,1.0014587892049598,2.8827887224253868,2.2988505747126435,1.2453912831156158,1.2283055354121346,2.1682870276207136
42,2020-02-13,0.997564546499011,1.5194274028629948,2.101973382285453,1.9593246354566387,1.501750875437719,2.4399938612645817,2.112980580234297,3.8794791778758184,0.9939321595543615,1.8686131386861322,1.4690828190038765,2.009118541033436,2.45308809324751,1.4798357376013473,1.7458395562193287,2.0384277172001406,2.0200471698113205,1.1776128460066275,1.1415094339622647,1.9125545099839334,1.6347053320860607,1.4642082429501089,2.0344936508939293,1.5,1.861891786687442,1.5827606518751227,3.2833916958479263,2.0376428354737586,0.9992606136906367,2.846997758641029,2.229885057471264,1.1991942375778302,1.2105390379502057,2.1826058658422487
43,2020-02-14,0.9953235702431867,1.5862304021813318,2.1644179287134784,2.019953952417498,1.5512756378189094,2.525066502967058,2.24270776004403,3.8933605939954785,0.9947279419078878,2.10583941605803,1.4831347782402768,2.0486322188449857,2.772628024578121,1.6144045488048853,1.79149775976104,2.0867481533591277,1.8679245283018866,1.1974513373477096,1.1367924528301894,1.9742942391553817,1.7095416276894284,1.498679618975762,2.0413165708509693,1.5,2.053873102374481,1.6300805026506968,3.331415707853929,2.0974062089190006,0.9982714347091913,2.8338563170933115,2.5459770114942524,1.2491026736662199,1.1828619772782212,2.186144896879958
44,2020-02-15,0.9972085035424784,1.426039536468986,1.9657947070521657,1.8633921719109747,1.4522261130565284,2.2461121342336834,2.082475037345705,3.3448832454535653,0.9949268874962693,2.0072992700729935,1.422089852160185,1.905775075987843,2.5532268930754305,1.542487101189849,1.6403883080861945,1.9584945480126625,1.7264150943396224,1.1768193063529844,1.0754716981132082,1.8150103282074819,1.5650140318054249,1.4131142129585972,1.8212774022364016,1.5,1.8413390424289755,1.4657372864716276,3.0195097548774403,1.9400596622509856,0.9991606966218038,2.528229326412646,2.4712643678160915,1.1262116957636437,1.1707759245830314,1.9279176666802262
