,Dates,801950.SI,801020.SI,801710.SI,801200.SI,801230.SI,801030.SI,801130.SI,801140.SI,801890.SI,801720.SI,801880.SI,801010.SI,801080.SI,801970.SI,801760.SI,801750.SI,801150.SI,801730.SI,801170.SI,801160.SI,801960.SI
10,2002-3-28,0.9991700889801506,1.0001332267519316,0.9991947760360645,0.9857036142280429,1.0141748675246025,0.9942862551737789,0.9977226759715295,0.9867100899846493,0.9991097998321337,1.020344452294121,0.9886853071962378,0.9974692589394706,0.9652999330418687,1.0001573687937682,0.9990003460340652,1.0220525530327256,1.0032394443529347,0.9942368085032958,0.9817768898184713,0.9860991038030592,0.9914897256612568
11,2002-3-29,0.9712115633268542,0.9888174545862459,0.9702121151515866,1.004160049017632,0.9857433428502118,0.991345513081257,0.9778401925055902,1.004890753124409,0.9926938546917163,1.0146336442826802,0.9893014968485334,0.9885578970409726,1.0169740492900277,0.994815514121627,0.9904937843974908,1.0002477086945754,0.9808215536652489,0.9833506884183733,1.0045151392300415,1.0010155985521212,0.9935732925014559
12,2002-4-1,0.9938459368194602,0.9876841702236276,1.0104342237689312,1.0007787849349272,1.041022243256034,0.9842597361781626,1.0027931855767176,1.0049610387388699,1.0023336325169894,1.000064551230623,0.9959377330646312,0.9868654132614035,0.9886956347295779,0.9943930850685246,0.9952984146720546,1.0389718724746486,0.9973057209587808,1.0085303149745266,0.9939620312265068,1.0018990634755462,0.9905942277499222
13,2002-4-2,0.9760119940029985,1.0050753404498172,0.9861813643427598,0.9738547934215805,0.9815518620890311,1.0016142765912155,0.9734163431493231,0.9746108212543938,1.0153507649797882,0.9886120537031574,0.9907748195592946,1.001417629600922,1.0383994967991963,0.9858122186699749,1.0053874682803046,0.9817091529506222,0.9967069768928888,0.9749871669233283,0.99472946721442,0.9788383143354191,0.9730777939275306
14,2002-4-3,1.0059535171197702,1.019884578024113,1.0018131373360266,1.0000659027440255,1.0066694456023344,1.022253511148894,1.0438543161239593,0.9973102315995389,1.0164289673940432,1.0005689608536277,0.971688858870449,1.0251960484774416,0.9817593840983254,1.0089546459284597,1.0018638605211043,0.9985432054591459,0.9788614365562426,1.0428971425836404,1.0045781242496519,0.9987355651051337,1.0159201963565945
15,2002-4-4,1.0296817680756094,0.9887038489551234,1.0257874087480414,0.9922651751661874,0.988442604094778,0.9881842358301787,1.0105767513376251,0.9965586690017513,0.9999008379195795,0.9932695713779667,1.011121500740606,0.9876122546292617,1.003214346134326,1.0010554258483384,0.9840703848688036,0.9892628615305862,1.0049481833449392,1.0067923402595316,0.9912280701754386,0.9967950704287701,0.9842923427017761
16,2002-4-5,1.0003948788599408,1.0047811643374722,1.0032918886915334,0.9727544413083181,1.0038540667852054,1.0077843523997372,0.9951358204941023,0.973314470990361,0.9899836366341053,0.9887472783241985,0.985972780319336,1.0083687900459681,0.9837615315940879,0.9932667731629392,0.9935407640803465,1.0059507638969742,0.9781444374699395,0.9952136206680418,1.0057550256002186,0.9833376262334687,1.0313912116617374
17,2002-4-8,1.0006754148977228,1.0313561831178535,1.0056474837125862,1.0037208349690216,1.004831545074328,1.0353244087228064,1.0076755571342528,1.0056964882188317,1.0012271475081393,1.0029045209913339,1.0293749014334688,1.0335863699388523,1.0054349470117874,1.0034658282203657,1.0220803932450646,1.0066614369671172,1.0390705737240389,1.0088401332890564,0.9977383340392715,1.0054736119516225,0.9920089662600797
18,2002-4-9,1.0147439100288393,1.091536684392558,1.0147171870690617,0.9761167888176576,0.9744448751315133,1.0934853474929427,0.994973025993134,0.9722264611628262,0.9952975312038821,0.9882735971379628,0.983897239065927,1.089532504632489,1.0011031771501926,1.012661473859666,0.995462126207191,0.9820002810460022,1.005518303442523,0.995005732057525,0.999271101997661,0.9848812871118137,1.0073217613311227
19,2002-4-10,1.0328688786572566,0.9785402081480832,1.0005840817483127,1.046574626540656,1.000416725860681,0.9935459581562953,0.9933995686999383,1.0479008743663845,0.9955014953130105,0.9643937942922811,0.9988608331489357,0.9814603208347727,0.9773997715934363,0.993677196758673,0.9884282708641782,1.0066996227396903,0.9908187358412304,0.9894936174581627,0.993154582982646,1.0365938195483237,0.9863296043815184
20,2002-4-11,0.9864094071992506,1.0055609949637478,0.9836957149957809,1.0071908915373862,0.9956072669437371,1.008862355097401,0.9874402052983728,1.0092074540728666,0.9941179440573564,1.007964092073643,0.988340991138825,1.003601083032491,0.9933583420453846,0.9843751244335782,1.004493673380898,0.9864573237707566,1.0078011158252356,0.9839635692875259,1.0042049700970936,1.0093710404054625,1.0021413750581494
21,2002-4-12,0.9975666211644607,0.9941897464616638,1.0012220844765893,0.9893071990480597,0.976189796985689,1.0025142384080579,0.9986416777242998,0.9923345556137592,0.9904263693846973,0.9878329918032788,1.0065333432952293,1.0008453313429078,0.9898986772322995,0.9984628702257964,1.0020405760703213,0.969582247140967,0.994567909124315,1.0007381457310571,1.0134381379498802,0.9938890971380748,1.0038536071383835
22,2002-4-15,0.9922910858774734,1.0103057808389289,0.9996420376858031,1.0122951504318338,1.0061172207556912,0.9937225216959132,1.0173677175878606,1.010126515458113,0.971616840162043,1.0326820851908367,1.0037856918991142,0.9942943401651495,0.9743691303849321,1.0007859533127528,1.0033287644409634,1.0038505708302372,0.9910202245747056,1.0226197723973214,1.009786349865973,1.0081044100620988,0.9805783910745742
23,2002-4-16,0.9930877352268542,0.9938225846305906,0.9957616173949797,0.9941003680050167,0.9701226655306953,0.9891893139638668,0.9932379693815253,0.9935634466480275,1.007256894049347,0.983456627972109,0.9813565588924037,0.9902944206474001,1.0075631151048352,0.98878669624496,0.9995706479313036,0.9887886944818304,0.9889531867989367,0.9904629968858765,1.0028901734104048,0.9927176863645856,1.0011452610147162
24,2002-4-17,0.9994221248555312,1.0010327812416326,1.0029181847122492,0.9921563093983183,1.0451982475574584,1.0112710895386554,1.0064579378170613,0.9915230464435366,0.9866387215090386,1.000589199964648,1.0039435346126797,1.0064972988757483,0.9797955131812246,1.002628368364598,1.0030848529813738,1.0386704234554291,1.0025815228526236,1.0051900914334593,0.9908767698283423,0.9934881112016757,0.9945195032411942
25,2002-4-18,0.982670981661273,1.0060883963826264,0.9908182999159421,0.9878360968427393,1.0077913149753657,1.0026075318441943,1.0350897536991512,0.9830956527889522,1.0361656930430165,0.9835513725182299,0.9941621423269701,1.0043791252629288,1.0533461921893286,1.0079624336463864,0.9976253503581438,1.004298369764638,1.019708017263929,1.035223091076357,0.9988777453746513,0.9926955785313526,0.9813102380200579
26,2002-4-19,1.0092212844810173,0.9844533346837495,1.0063775888561275,1.0009146341463415,0.9964376397468451,0.9908398352090957,1.0932610367980402,1.0027339358784118,0.9880067654143816,1.0038416635900096,0.9733237142114138,0.9915958800855759,1.01247852520909,1.0015799068260078,1.0035119210207986,0.9828148650764654,0.9892983398398357,1.0873332370616398,0.9938839614206932,1.0013507749182426,1.0082357808286344
27,2002-4-22,1.0152022764255941,1.0017361111111112,0.9991982739309337,1.0271347344908113,1.00653215684783,1.0050869898492485,0.9780776062303594,1.0237221858492005,0.9999481247082014,1.0051688833223993,1.0000603307850757,1.0020118709489476,0.9846474293842715,1.0032680795987703,0.9899677256289613,1.008802559779073,1.0060447930509189,0.9757061858303111,0.9913386829703221,1.0179978700745473,0.9807223239591804
28,2002-4-23,0.9940770074744565,1.004724308363823,0.9964424358989487,0.9885497755261748,0.993170160307579,1.007896155920191,1.0025005063874668,0.9879713344547238,0.9863820294666943,0.9833666264512173,0.9758088146577728,1.0099755607845988,1.012774871270986,0.9826807714635877,0.9948544718959896,0.9939722565870863,1.0320800914963193,1.0103866732281404,0.996442567133496,0.9915786170101476,1.0331613283126462
29,2002-4-24,0.9947487777327482,0.9959878869964096,0.9888925071790166,1.005549768759635,0.9904219296910669,0.9992968242442772,1.0039434539361385,1.0091867590071915,1.0032082467720305,1.0007843925985518,1.043302392538882,0.9951424433509943,0.9940191753186547,0.9947159407922807,0.995775426405559,0.9859647264445739,1.091922179474173,0.99435227308055,0.9892654228955958,1.0067345395720138,1.00455956684115
30,2002-4-25,1.003007870739572,0.9811800023092022,1.0016225698872583,1.0375069403584953,0.986747207790337,0.9830048262622091,0.9929699156806273,1.035656857662534,1.0022018925790976,0.9913482988002171,1.0055955303479218,0.9818760338796135,0.9880996309963099,0.9991833839250363,0.9970262876174616,0.987618177911474,0.9811678101772441,0.9985826541884653,0.9679030247733255,1.0317532399483007,0.9927139167176792
31,2002-4-26,1.0149337573782962,0.9970254438952955,1.0235100723294877,1.0925661158014968,1.002861341716221,1.0000155616591841,0.9876294712123118,1.0932168158486404,0.9822404728899119,0.9734027995986093,0.9949491123064879,1.0006812616228757,0.9827072894947043,0.9932718582054437,1.0058060924202656,1.0035625900845775,1.009862694394872,0.9936650733682607,1.0130120441365842,1.0893570557963164,1.010670938049903
32,2002-4-29,1.0167150605846438,1.001462208787678,1.0224152129094806,0.9857076016551402,1.0232233145385905,1.000638018097928,1.0089942821557971,0.9825924316269828,1.0012515311285082,1.001759811731384,1.0124544170029868,0.9985924045043056,1.0017839800700925,0.9980385312255854,1.0075122568401076,1.024036637580619,0.9948066561357194,1.011196185314722,0.9819706046078815,0.9915074474945804,0.9948585161871172
33,2002-4-30,0.9954690876199728,0.9899038839274024,1.0086541262759838,1.007201607938827,0.9867218027998027,0.9903269701800085,1.0014377590596355,0.9991153867418588,0.9967288104039785,0.9750524937111494,0.9962979367055814,0.9920492339441511,1.0252895122285328,1.006695424793058,1.002825523899223,0.9837915795601895,0.9960701571212087,1.0009244160079769,1.0329303065429098,1.004474641088333,0.995280690470136
34,2002-5-8,0.9883477339076737,1.0010781136318538,0.9921733417905039,0.9975994462526325,1.0099580914298898,1.0029443864291268,0.9943202510014846,0.9967588164146184,0.9831634558941247,1.0423764951706787,0.9891125650058715,1.000724368499257,0.9895170656005591,0.9982876429032312,0.9830554903341944,1.0054335400051109,0.9948681365876384,0.9902455222796422,0.9834454173868169,0.9997503491211509,0.9820176592147285
35,2002-5-9,0.9984762845176888,1.0080870547660106,1.000119867118737,0.9959180961941598,1.0378787878787878,1.0072180121500596,1.0025144917838804,0.9966213804753861,1.00097701305398,1.0114750912791353,0.9978799545462255,1.005150429666475,1.0065952784038388,0.9917881321522387,1.0003582659925958,1.036906242893642,1.0091459845469446,1.0034476976924527,1.0045144094619358,1.0033399143171513,1.004422950368069
36,2002-5-10,0.9925232529391204,1.004266698126192,0.9930999058299802,0.9877856258754993,1.085748083483109,1.0006839838952883,1.0054308879115321,0.9922410294363406,0.9771168288913592,0.9907380256625447,0.9982578693317017,1.0030559581952305,1.0425007222749598,1.0016543011830759,1.0025865499403104,1.095051344238609,0.9994779658067603,1.005430525821106,0.9840881577419943,0.9919735562901031,1.0152597897303064
37,2002-5-13,0.9845387390482735,1.0009919857989402,0.9910118041906602,1.0133108234852748,0.9947552004594478,1.004536063256334,0.9973306686605128,1.0108352180677862,1.0365992397125336,1.0116040537644286,1.0174942749878688,1.0052741062552926,1.0987776513089524,1.0040955574462407,0.9955943639611035,0.9829060835964375,0.9948639825897715,0.9945260971176318,1.0012301677578086,1.0039751299561717,0.9927361683287934
38,2002-5-14,0.9977316349677193,0.9834528621723824,0.9996114635645608,1.0047982584099104,1.0046866244417654,0.9854867393489523,0.9868698546155193,1.0071883653212947,1.007762728197441,0.9946327683615819,0.9902863071233746,0.9836838587399396,0.989632031707427,0.9934040555920151,1.0071758890129165,1.019165078566035,1.0057677443817357,0.9861093704307139,1.0006143281522188,0.9994377196407653,1.0100759665898182
39,2002-5-15,0.991780342777195,0.9987934394929793,0.9890181290790427,0.9925643160865752,0.9974986056416585,0.9935897938848045,0.999574017933845,0.9919648976312203,0.9925361240968976,0.9884367265792997,1.0055254686932353,0.9971145343696189,1.0179039539794654,1.0111136198289055,1.0046310956301456,0.9911445103020039,1.0105630994758326,1.0004871952381962,0.9796807454878808,0.9885761615277626,1.0284596042745533
40,2002-5-16,0.9649532710280374,0.997856099827426,0.97054821036825,1.005791161796151,0.9953743709652824,0.997251966265517,1.0034448224673451,1.005281005058647,1.007011534241443,0.9843198423774732,1.0288114943494517,0.9986744457409568,0.9997943325196055,0.9954098848749504,0.9928686812970332,1.0015424957581367,0.9973599253891957,1.0044778963414633,0.9993990694160674,1.0059992412026937,1.09500767657952
41,2002-5-17,1.0052172323998356,0.9943393841835343,1.0120149159016325,1.0091903622995837,0.9897269601334557,0.996246674268339,0.9920934907556839,1.0109252061806806,0.9962263148103856,0.999822768974145,1.0857943223024402,0.9938962265032762,0.9987925729822553,0.9977566738951619,0.9946428571428572,0.9996327405845348,0.9868294226813022,0.9947621908164448,0.9973972649807586,1.006647024160283,1.0054954547870927
42,2002-5-20,0.9879744764397905,0.9980332606397925,0.9820184056040945,0.9917198803332528,1.0122285763426067,0.9960099829907639,1.0007990924592784,0.9981402036398871,0.9917571424760583,1.0243370906019624,1.001677334917901,0.995946581397536,0.9927914536190485,0.998159667574342,0.991541990823858,1.0037924577496504,1.0072818187781998,0.9991736412755589,0.9778405518761896,0.9950515528289663,1.0006476555529855
43,2002-5-21,1.0365984930032293,1.0087404150356587,1.0364696724601368,0.9880809257934372,0.9968311145471382,1.0055301966292136,1.0052968895922894,0.9853209429043395,0.989698208618,0.9878253611164836,1.0052413420238488,1.004041586794965,1.0103907349280226,0.9932174261258404,1.002856797972076,0.9977213157335474,1.0004414212316375,1.0012193570277377,1.0046679584287475,0.981951100896562,1.0062279989168696
44,2002-5-22,0.9785747885436358,1.0030499149479055,0.989251034118579,1.0022169969768222,0.9895767637683877,1.0002698305622795,1.0026522189286171,0.9979182888652292,1.0023100964805,1.009830896219124,1.004556659445731,0.9966894579927958,1.0004552758435994,1.000982755579448,1.007623174450329,0.9832317614342347,0.9986618541638036,1.0015249875565253,0.9827737354256157,0.999816273385203,1.0065373204862296
45,2002-5-23,1.0078543765928694,0.9899042761087742,1.0061505429915245,1.0045805961478305,1.0035655536512476,0.9914153555645474,1.0006506917135825,1.002762826841619,1.0204446854663773,1.0386448288177967,1.0000743604997027,0.9933286152394434,0.989042660456318,1.005529915247126,0.9904037588596002,0.9961606970922396,1.0012530239160982,1.0049275147772572,1.0411043218411313,1.0026445515048377,0.9893904220355783
46,2002-5-24,0.9821369113504855,1.0004550595258013,0.9861825041263853,0.9930381013812586,1.01001501823643,1.0014965148010917,0.9836726039016116,0.9877881263746298,0.990753042461604,1.09522312393154,0.9903115473269387,1.0013109396967739,1.0036357731205399,0.9932737484248387,1.0057090017287822,1.0063912817600793,1.0062355775143048,0.9887517493186864,1.0090478352882712,0.992621161171052,1.0086142692371065
47,2002-5-27,1.0037658743975517,1.0035251071913525,1.0040048775822494,1.0009034030670907,0.9942222071168813,1.004011378891517,0.9954372350362864,1.0011977010570314,1.0059807970820145,0.9960349498537775,1.0042121228047785,1.0026753695235566,1.0089081854628479,1.0044277156515968,0.9986408155106936,0.9974429157962976,1.0007045240508696,0.9946790396730802,0.9915597483208654,1.0023762121893263,1.0014245386585812
48,2002-5-28,1.0017343837004447,0.9982136429685521,1.0040722527178119,1.0056989832834797,0.9845998700987934,0.9959250592935708,0.9941819756740174,1.0057725966247573,1.0286597883174704,1.0038457381655739,1.0165086580733917,0.998864582544849,0.9939503015939486,0.9957089084065244,1.0136503742844563,0.983390503701029,1.00826873756277,0.9990371036076519,1.0088546349818026,1.0043487314197845,0.9918694942903752
49,2002-5-29,0.9701473496204631,1.0084269287784293,0.9810495108212274,1.003322875177084,1.0044787778838644,1.0103169402400627,0.9949248161244182,1.0055798136869079,1.0885859423595272,1.0023147525098917,0.9899305657712789,1.0086768717793269,0.981919718890622,1.013659618437965,1.0012242318932154,0.9992656508169636,0.9842037762736017,0.9986506457623852,0.9977336196725209,1.0039232259762214,1.0016710086576668
50,2002-5-30,0.9962146473422689,0.9999006754072308,0.9957087770619024,1.0071486127847062,1.0028429220745554,0.9983784852679455,0.9985696562796468,1.0051757533420125,0.9890243321746585,0.9980486407619251,1.0007653042270057,1.0015025731565308,0.9973160734336914,1.0001574633483337,1.0129373249714038,1.0048747626921426,0.996952212722521,0.9977694848367864,0.990769256946453,1.0036219509289193,1.007421613314243
51,2002-5-31,0.9907316613237791,0.9945366047481872,0.9966250667702617,0.9828094951481965,0.9913833958037137,0.9934637933766439,1.0050352982445885,0.9860137098812232,1.0052237548446112,0.9929954528740168,1.003229638428985,0.9958178612955253,0.997125779197598,1.0096203244891535,0.9944316810093065,0.9890301427300318,0.9986348321133962,1.0055995013112076,0.9885966494070774,0.9856831941751415,1.0034031345346441
52,2002-6-3,0.9746852308307242,0.992568917299241,0.9787316978098277,0.9983569337396188,0.9999826170092565,0.9932772439092468,1.0023123404812286,0.9966360439877295,0.9947794434599359,1.0085713253490851,0.9988677150786309,0.9927211435243601,0.9910495442152516,0.9977840335513735,0.992795050512961,0.9972024697139618,0.9959497978534656,0.9988564099823652,1.0035785944462299,0.9963146146805195,0.9849002663894484
53,2002-6-4,1.0055166622728646,0.9923791123275908,1.0079902424453626,0.9994913073401358,1.008552580115251,0.9942112531312223,0.9932240770162722,0.998159652182299,0.9938613384689458,1.0048805824460223,0.9810701478825238,0.993379179511501,1.003936716130347,0.9932468557985736,1.0121874260471722,1.009330663898364,1.000416158636752,0.9929166042500375,1.0200621424429421,0.9999919411380724,0.9908962569102688
54,2002-6-5,0.9720922102891768,0.9999526796820075,0.9793863439930857,0.993735405065565,1.0004481329231196,1.0011063465529635,0.9995471378380946,0.9936475475830087,0.9911832384643332,0.9868641500017825,0.997394594349668,1.001632816752127,1.008977422658535,1.0097886577447992,0.9936874098897245,0.9989469946492635,1.0028681106959365,1.003717832665201,0.9905565124428344,0.9947939332398499,0.9972837303436615
55,2002-6-6,1.0482279138530386,1.007030779943348,1.0394916824780478,0.9957370208855849,1.0026272945757133,1.006179013939081,1.0060944864627863,0.995616416156869,1.0112656093448351,1.001797034441655,0.9975467926585498,1.0080649774066237,1.0015545557628296,0.9962766742664064,0.9920003137131878,1.003664889379175,1.0023141241622215,1.0042516185138661,1.0079146180597194,0.9997731691510043,0.9948797714255196
56,2002-6-7,1.0086147747198295,0.9912661703398876,1.0037172692321688,1.0047577625657123,0.9840369778510919,0.9926243045200187,0.9975958570297576,1.0048993277666554,1.0002658160552897,1.0058411530868872,1.0125087287852568,0.9898528521712816,1.0064185672808283,0.9909450115245307,0.9963632051231371,0.982829368374774,0.993596398881911,0.9945262302618215,1.035242627687601,1.0046753962337538,1.0037039273708155
57,2002-6-10,0.9888321995464852,1.0144859813084113,0.9918498782617101,1.0045620850083565,0.9963242997834744,1.0083189300079152,1.007397268252905,1.0014334769509865,0.9941294421762134,0.9966214096876821,0.9958844343158715,1.0086843538324846,0.9794427963603046,0.9998920086393089,1.0036897440983932,0.9928924675066477,0.9987212556538768,1.0079011018543402,1.0980897575872004,1.00116139334941,1.0024401168581991
58,2002-6-11,1.0137877658659635,0.9984312311831188,1.009136870317354,0.9893435251798561,0.9986417210708495,0.9975970010573195,0.9980630799919054,0.9923252974048344,1.005370595382746,0.9712970289907202,1.0098534404239463,0.9967133926880091,0.9919324212924798,1.0028246944760606,1.0016602102933039,0.9977348384351614,1.0034387392265032,0.9984641638225256,0.9915673639041311,0.9896320881635021,1.0014738442660123
59,2002-6-12,0.9970876806062149,1.0130245246182235,0.9906621597150963,1.0038025117786968,0.9969550719550722,1.0143081963001028,0.9950758892364732,1.003903703220759,1.0092093495443668,0.997287438897941,1.002176570559647,1.0113462507008257,0.9975254921002502,1.0020462773492838,1.0017363851617995,0.9950203825650674,0.9989354565870446,0.9928003760041019,1.0030308056514725,0.9987382576559269,1.0060465209197638
60,2002-6-13,0.9877022837265578,1.002699456148688,0.9913784174064573,1.0041805010564442,0.9966553123322154,1.0016861137058088,0.9943310822611631,1.004310659750128,0.9941080666794405,0.99831976458138,1.0050651553016778,1.002555742433781,0.9951135948776995,0.99477487309225,0.9860148124803025,0.9994579467527229,1.0092334418475644,0.9915969099007984,1.0140408899579072,1.004759925340897,0.986622715568882
61,2002-6-14,0.9793187930060961,1.0059570434633789,0.9897546525063304,0.9968213174624645,1.0047159396995577,1.0084400856652889,0.9932302377833236,0.9967990688200203,0.9871584831108756,0.9919194361272805,0.9874564305219456,1.009812650540305,0.9986171863976294,0.984366948687688,0.9948060250109874,1.0093586428706565,0.9987777271510917,0.9951280910580397,1.0033059566519407,0.9979152301764348,0.9929757943323314
62,2002-6-17,1.0052770448548813,0.9944773795034876,1.0029868170217522,1.0078476604021078,0.9996923536702206,0.9973904252901488,1.00072948597029,1.0058628910621321,1.0030507895443341,1.0010874354335213,0.9934424509495331,0.9975497930317598,1.0040317262947682,0.9957869318901393,0.9924896582192055,0.9962012820673023,0.9959666323914902,1.0000327110956035,0.9884303382242122,1.0082995984327496,0.998540629286057
63,2002-6-18,1.0250510352872557,0.9933742153676094,1.0227585096767005,0.9987957394608502,0.990169873034854,0.99151437057058,1.0062807872705453,0.995533734813489,0.9997566791571365,1.005712198821976,0.9939121447808146,0.9936640553767143,1.0001594956185615,0.992114768275932,0.9977743606345095,0.9836308217202061,0.9931438625573465,1.0063784549964565,1.0073698687475707,0.9992986076959665,0.9936465191179554
64,2002-6-19,0.9853196392500497,1.0029673787050837,0.9892129444666401,0.9961282398843715,1.000914628731774,1.0050398592643073,0.9960267517414974,0.9937402317652873,0.9934530763239875,1.007839924021639,0.9957723601918756,1.0066197882042303,0.9867264523512472,1.0045294499709434,0.9937948655554204,0.998686526052692,0.9937920028111685,0.9913434452871073,1.0041773635864484,0.9946914934813477,0.9916992386996608
65,2002-6-20,1.0091434951250733,1.0010500386334968,1.005097420081265,0.9926173184777541,1.0010468695937613,1.0013797997319247,1.0052306403861269,0.9975471421353717,1.0022783507680246,1.001866205966316,0.9954647661877358,0.9973955426572907,0.99581701334753,0.9972265232852938,1.0004489063010122,1.0027453233735555,1.0016574585635358,1.007978054884646,0.9910741334594383,0.9920352977436045,1.0044151474576855
66,2002-6-21,1.0374347871701208,0.9912588565924714,1.034849527242175,0.989214735821619,0.9992378251429078,0.994323058147317,0.9955858601360783,0.9926151634221854,1.0074550254204147,0.986324612930295,1.0062633996937214,0.9955328832021487,1.004229197693512,1.0014417826917825,0.9996328778299001,0.9916592385075768,1.005464239749954,0.9947523067081567,1.0009841272208098,0.9909820786186148,0.998666921888459
67,2002-6-24,1.09251291668965,0.9969319233047379,1.091520417948733,1.003024317040304,1.0155744175114634,1.000174210509645,1.0119137628551924,1.0037939576492276,1.0016012810248198,0.9918661181750189,1.0068788141654872,0.9988664999203739,0.9949045070395756,0.9976658005707714,0.983922304741696,1.0128282504012842,0.9927734460714756,1.0129922504278068,1.0067480504390702,0.9995627387405226,0.9920866904431043
68,2002-6-25,0.9893551671617427,1.004599588774066,0.9782190385330596,1.0063128325305528,0.9967425003274966,1.00236726679651,0.9991657719873487,1.006558989915553,1.005813530993387,0.9954189838816099,0.986895603149892,1.0046610646359306,1.013625722612393,0.984305487955871,1.0016174518911745,0.9951187970687425,1.0126795844691667,1.0011405330377992,0.9983353925144451,1.0057364059559577,1.0020631076334983
69,2002-6-26,1.0065832000816521,0.999362062664053,0.9925780216873843,0.9926951376773118,0.9978446009883293,1.0020536313731687,1.009561700922773,0.9937281094729983,0.9881511451484719,0.9951043521078746,1.00624100223604,1.0042100350058343,0.9989442030146776,1.0013619841593435,0.9972257877520601,0.9952222604441386,0.9961804570355981,1.0103820731903916,0.9870981606912599,0.9935166720010504,1.0062247806866538
