,Dates,USD_Coin,Polygon,Cardano,Binance_Coin,Dogecoin,Bitcoin_Cash,Ethereum,Bitcoin_SV,Tether,BitTorrent,Bitcoin,Crypto.com_Coin,Tezos,Waves,XPR,Monero,THETA,FTX_Token,Filecoin,Stellar,Algorand,Maker,IOTA,Aave,Tron,VeChain,Dash,Litecoin,Dai,Ethereum_Classic,Chainlink,Cosmos,LEO,EOS
13,2020-01-16,0.9999550604437032,0.9847467968273339,0.9735506653258811,0.967082860385925,0.01567180289823785,0.9615113201999411,0.9874436767798139,1.0218524066957597,1.001200960768615,0.9705093833780161,0.9896351904562104,1.0043763676148798,1.1053978769856205,0.9883941524383439,0.9802814491637795,0.9613140927233652,0.9894736842105264,1.0137385864051403,0.9970674486803518,0.9790299051786998,0.976913730255164,0.9798652722468271,0.9799131145425609,0.6666666666666667,0.9986701358774269,0.9805064978340552,0.9602016250376166,0.9905809556548641,0.9916296651866074,1.052839827707102,1.0375,1.1123524267599476,0.9509728481917116,1.016548651444029
14,2020-01-17,1.0005402976131028,1.1586121437422552,1.080230602930579,1.0604460093896715,1.0671545415411106,1.1253478486896427,1.0356534436602578,0.9161806418714347,0.9978008796481408,1.0414364640883977,1.021336327905671,1.0239651416122004,0.9853095416468024,1.015580896466072,1.0435901911161531,1.0486076257395325,1.0735009671179883,0.9947458404570285,1.013235294117647,1.133544421680017,1.0845771144278606,0.9825850805226376,1.0452550258976385,1.0,1.0151690597498844,1.0864910790144264,0.8891326490636998,1.0595502498611882,1.0042457063907462,1.1274915560629846,1.0843373493975903,0.9842371115784507,1.0342156976072132,1.0212621637838826
15,2020-01-18,0.9989748872326049,0.9347593582887699,0.9981987991994662,0.9856115107913668,1.009681323114159,0.9206521739130435,1.0233227587827518,0.8679166521724005,1.0017030655179324,1.0,1.0003590221135181,1.004255319148936,0.987267838504766,0.9785436353529738,1.0181042772923026,0.9733853539675402,0.981081081081081,0.9963948857681828,1.0362844702467344,1.0100230036148539,0.9908256880733944,0.9995941166238234,1.032965187082686,1.0,1.0064446218774952,0.9754457303722236,0.8920514628128304,0.9709485130355038,0.9997589877485439,0.8754377452428168,1.025925925925926,0.9227589512151287,1.0155359338325696,0.9715168855055434
16,2020-01-19,0.9998551179340016,0.9399313501144165,0.9355966940675889,0.9747332959011792,0.9680383539752296,1.0018299881936246,0.9582639646363166,1.1285370741482965,1.0006000600060005,0.9389920424403183,0.9764364142076872,0.983050847457627,0.9724429570611421,1.0205635082935696,0.9681724845995893,0.9718381213493861,1.0358126721763086,0.9608313349320543,0.9929971988795518,0.9777127053847405,0.9239969135802469,0.964847828608995,1.0027237986828197,1.0,0.9432198107327024,0.9397146063812881,1.0367479996048603,0.9728622027323326,1.0034955201092852,1.0267726971504307,0.9458483754512635,0.9779480187842196,0.9652212194585076,0.9499881675475269
17,2020-01-20,1.00082844576978,1.024954351795496,1.0435020715272156,0.9971198156682027,1.0181593066446555,1.017853986211773,0.9997004553079321,1.0783464147458892,1.0002998500749625,1.016949152542373,0.9926144586616433,1.017241379310345,1.1120342704920985,0.9710564399421129,0.9886320254506888,0.9963969212842293,0.9707446808510638,0.9925562658726684,1.0267983074753173,1.0419301164725456,0.9895615866388309,0.9642685370741483,1.0203527265355767,1.0,0.9981976569540403,0.9919808906329978,1.0425917103382563,0.9916610322289836,1.0010109705317105,1.013682715890022,1.0267175572519083,0.9963708785129454,1.0,1.0014946441916466
18,2020-01-21,1.000096854911343,1.016627078384798,1.0509298345693097,1.0450606585788562,0.968382650993109,0.9943846242908417,1.0152214298555762,1.0386984158350625,1.0001998401278978,1.0333333333333332,1.010495377174001,1.0042372881355932,0.9771650178691667,1.0038977416026598,1.0178058094134814,1.015372305230277,1.0210045662100455,1.0351155814363862,1.0439560439560438,1.0031938677738743,1.049367088607595,0.9959058129143545,0.9940795486152502,1.0,1.0423111646102918,1.0257997936016512,1.0108755254980808,1.0069405594405594,0.9948902554872255,1.0345322575043703,0.9925650557620818,1.0310043086216851,1.0270239452679588,1.0090650305392035
19,2020-01-22,1.001366819922224,0.9976635514018692,0.9933126343443993,0.9839690436705363,0.9945583926329008,1.016126215287885,0.9924443657399209,0.9774874754264696,0.9999000999000999,1.0026881720430108,0.9938048233057737,1.0126582278481013,1.0262109998741131,1.0131323512618475,0.9999156900767221,0.9856333161579728,1.0608228980322003,0.9896863279918172,0.9736842105263159,0.9764406240050939,0.9907519099316445,0.9841402337228715,0.9965624750179866,1.0,1.006120799168495,0.9828973843058351,0.9741433866738993,1.0123617549525148,1.0045530383741732,1.0458675558937405,0.9925093632958801,1.003037352979191,0.9944487620739426,1.0004930021089533
20,2020-01-23,0.9996041732305447,0.9396955503512878,0.9442173599422938,0.9573033707865167,0.9625420875420875,0.9314483785951644,0.9682983405697972,0.8394965615674064,0.9988010790288742,0.941018766755764,0.9684968600564614,0.96875,0.9803337960422248,0.9846708746618575,0.9525716694772345,0.9625449737076786,0.9114671163575042,0.9619757126862459,0.9175675675675675,0.9512552983371373,0.9557629870129869,0.9936386768447837,0.9464944649446498,1.0,0.9343434343434344,0.9563288979870351,0.9528538283062645,0.9344012073607848,0.9978588651985553,0.9033220991815117,0.9320754716981133,0.9568756308657088,1.0126158311934799,0.9776615839470011
21,2020-01-24,0.9993865746628404,1.0112149532710282,1.0406046716207145,1.000586854460094,0.9978137297770006,0.9800399815469785,0.9984643734643734,1.0261978361669242,1.0014004201260378,0.9886039886042702,1.004140343362958,1.0,0.9616699266986743,0.9845467032967032,0.9832706350962597,0.9831315293441105,0.9666975023126734,1.0131160750257395,1.0220913107511047,0.9796058269065981,0.983864118895966,0.9902902262057192,1.0015679294855497,1.0,1.0045454545454546,0.9953621120228326,0.976721535015097,0.998274722854416,1.0060461432023502,1.0200168188655558,1.0121457489878543,1.005678375042083,0.9994487320837927,1.0175566320387535
22,2020-01-25,1.0004221759126186,0.987060998151571,0.9597116860581522,0.9947214076246335,0.9851007887817703,0.9733571832046696,0.9870193786527222,0.9838843286392048,1.0014983518130056,0.9913544668587897,0.9883529425704097,0.9935483870967742,0.9981303802929755,0.9903499593070574,0.9884322815861731,0.9991551034998212,0.9693779904306221,0.9784817956875222,0.9711815561959654,0.9805808257522743,1.0107898144151921,0.9993319685378731,0.9869684789507083,1.0,0.9831845420080714,1.006989247311828,1.014060630235341,0.9794447508733223,1.0027108914048797,0.9747558610759531,0.976,0.9789769683985001,0.9899613899613899,0.963621353880022
23,2020-01-26,0.9997266492081306,1.0268414481897628,1.0352109411219286,1.0294811320754718,1.0213523131672597,1.12186865267434,1.0464971328845676,1.0493302717183313,0.9995012966287653,1.0116279069767442,1.0319123429557877,1.0216450216450217,1.0106555239937975,1.026297252876262,1.0525956284153006,1.0387680098871435,1.0108588351431391,1.0326484533754796,1.002967359050445,1.041570026761818,1.0132365499573015,1.0223401043688274,1.0479701633300467,1.0,1.0483860936625413,1.0197544046983449,1.0918477726423443,1.0559956449917405,0.9975747455470738,1.0935374352254452,1.0532786885245902,1.020950166415903,0.9925339870737687,1.0413501627734307
24,2020-01-27,0.9996776772002025,1.0273556231003038,1.0717660493965382,1.0103092783505154,1.0256968641114983,1.0425036641089749,1.0141155449672425,1.0947518144352457,0.9973056581179522,1.0229885057471264,1.0300657543158531,1.0296610169491525,1.0143924941785076,0.9998856097002974,0.9987454034176937,1.0263001346316416,1.017578125,1.0373447612384117,1.0192307692307692,1.0231243576567335,1.011378002528445,1.02199957814807,1.0267937494886694,1.0,1.0137035059619148,1.002966841186719,1.0164820318832748,1.0412230023997866,1.0005878601889122,1.1356907088466943,1.0155642023346303,1.0083063525734062,1.0097675985180194,1.086464103548511
25,2020-01-28,0.9979726047088276,1.0153846153846096,1.1069488550894202,1.0198412698412698,1.0254777070063694,1.0435825339067153,1.0321254478181712,0.9849751807309192,1.002301380828497,1.0449438202247192,1.0575981774299055,1.0679012345679013,1.028711208079294,1.0173893147237159,1.036169106817985,1.0328564019646724,1.0422264875239924,1.0292976983390945,1.0449927431059507,1.0167420056922802,1.0129166666666667,1.091263698842177,1.141070076889367,1.0,1.0916432584269664,1.0102662258569866,1.0247208931419458,1.0337180318912829,0.9948119454706592,1.09471190277498,1.0153256704980842,1.0157893571317846,1.010784967756282,1.0197884853226988
26,2020-01-29,1.0020425167567395,0.9924242424242481,1.0074174735292452,0.9949972206781545,1.0008281573498965,1.0050188868637242,0.9893023785137135,0.968240546573767,0.9983028850953379,0.9811827956989247,0.9916393844710099,1.0038535645472062,1.0073905887098349,0.9845946249859441,0.9843233978512609,1.0326086956521738,0.9594843462246777,0.9622394233525822,0.9763888888888889,1.002305285690764,0.9872480460715755,0.9801796690307328,1.0525801270860975,1.5,0.9973732175404739,0.9874267998622115,1.0523994811932553,0.9879106178467026,0.9987788032271626,1.0740666100046439,1.049056603773585,0.9601482450403315,0.9980200197998019,0.9826745538697621
27,2020-01-30,0.9995438161129739,1.092190252495596,1.0520645983213428,1.035195530726257,1.0057923045097228,1.0311719715089231,1.0617163234786609,1.0470185489223462,0.9991,1.0109589041093152,1.0224112529438965,1.0076775431861804,1.061280635474184,0.9980584741891274,1.0334239361250317,1.0706092677345538,0.9980806142034548,1.0237071717386677,1.0227596017069702,1.0318712009199935,1.0075,1.051633318540529,0.9728008491442217,0.6666666666666667,1.0477828540714862,0.991278562707134,1.0026292005587052,1.1362823277663539,1.0079174183203048,1.0017213248490782,1.0467625899280577,1.001725625539258,0.9734376722142621,1.0888345968818478
28,2020-01-31,1.000331558364259,0.9645161290322583,0.9589885139346452,0.9821910415542363,0.9794323323735088,0.9553437157494966,0.9746465138956606,0.9118206385747172,1.0008007206485838,1.010840108401358,0.9833601548283951,1.0266666666666668,0.9858824102133458,1.017622153564481,0.983766900916451,0.9629827537838812,1.0182692307692307,0.9846582404789623,0.9666203059805285,0.964496099347236,1.021505376344086,1.0022017136671377,1.0007842334969994,1.5,0.9598850928490817,1.0144289987682562,0.9483733508153733,1.0011034442172166,0.9966988167445558,0.9231621210023536,0.9725085910652921,0.9953533705063693,0.9885643115942029,0.9579458709229701
29,2020-02-01,0.9994658887611015,1.0195094760312151,1.041056970957439,1.0021978021978022,1.0214195716085679,1.014167178036872,1.0207325885164804,1.0187705817782655,1.0015001500150016,1.0187667560319034,1.0034762704431444,0.9851576994434137,1.0503413285271643,1.0276622062296188,1.0081042693625193,1.0157034653053298,0.9952785646836638,0.9915551239285564,1.0115107913669066,1.027566853747113,1.0036437246963563,0.9991029419841458,1.0369663725256377,1.0,1.0195596408721677,1.040069384215091,1.0080359457357642,1.0397830815354772,0.9993216145573537,1.0170612936236283,1.0035335689045937,0.9987475235123994,1.0008017409231476,1.0025837921375447
30,2020-02-02,1.0003545996569871,1.042646254784035,0.994292135633127,1.0093201754385965,1.0028782894736843,0.9931074397558666,1.026464822478763,1.0002514096900477,0.999300978629918,1.044736842105538,0.9950221710582415,1.032015065913371,1.0982605629664455,1.0622606412080096,1.0399883971490138,1.0229178617279904,1.0018975332068312,0.9872673849167483,0.984352773826458,1.0191164658634537,1.019766034691408,1.0080257998314215,1.0129451964778555,1.0,1.0008910787294212,1.040527018012008,0.9799417109549117,0.9887210074769262,1.0037935509633622,0.9855581576893053,0.9929577464788732,1.0040813534588902,1.0212863355458914,1.0152942026542064
31,2020-02-03,1.0002346517767633,1.1468274777136864,1.0227831297203236,1.0027159152634437,0.990569905699057,1.01841059602649,1.00684350132626,1.010951526032316,0.9997002098531028,0.9874055415617128,0.9958971172696013,0.9872262773722628,1.0548983097099378,1.0223526988051093,1.0146631071442804,1.0262230292672505,1.027462121212121,0.9925379572118702,1.0158959537572254,1.0135561160151325,1.041139240506329,1.0182142078092051,1.0845929289652936,1.0,1.0017282010997695,1.0107389004648182,1.0085724282715185,0.9964547624833816,0.9955246146195921,1.0368140814081406,0.9858156028368794,0.9687762563299046,0.9964141640519947,0.996607676614319
32,2020-02-04,1.0016581496407675,0.9638774577046182,0.9816357672811464,0.9842903575297942,1.0397350993377483,0.9908440629470673,0.9954686759049477,0.9663647664713194,0.9986005597760896,1.0153061224489797,0.9889529505410579,1.0295748613678373,0.96005092543279,0.9817632241813602,1.049244060475162,0.9787535779339058,1.1253456221198157,0.9764460475424798,0.9943100995732574,1.0315707620528771,1.065729483282675,0.9723283464848074,0.9896225850828398,1.0,1.0073713927227104,1.0355217253409292,0.9614050303555941,0.976443583674055,0.9996903096903099,0.9689070351758795,0.9856115107913671,0.9878580469738878,1.0089968511021143,1.0066173145128656
33,2020-02-05,0.9969084494408899,1.0203984819734297,1.059857770789408,1.0594386351128233,1.0342356687898089,1.168613656052293,1.078865188164929,1.1129079682446341,1.0007007007007007,1.0753768844221105,1.0454540510555912,1.03770197486535,1.1162752608638227,1.022475369458128,1.0396721434185412,1.0342563175455621,0.9934479934479935,1.042503004139036,1.011444921316166,1.0413086084727876,0.9807486631016042,1.0440290834312573,0.9847088332174911,1.0,1.0789869738958948,0.9909647779479325,1.1087956698240866,1.0661152167844496,1.0097033047197432,1.0809759516404573,1.0364963503649633,1.0260535307517085,1.0075791350869372,1.0710113741162004
34,2020-02-06,1.0018514852870901,1.1427243142724368,1.013031896958662,1.0711688311688312,1.0238645111624327,1.000584059663941,1.0457734386498552,0.9801849405548216,0.9987996398919676,1.1074766355140186,1.016667013462619,1.0207612456747406,0.9937429892608491,1.0331225534477568,1.020879081320422,1.0054110328517813,1.0272052761747732,1.0278773907103826,1.024045261669024,1.0304039380338785,1.0472555434387496,0.9979775597059548,1.0147920822464322,1.3333333333333335,1.0885960271271222,1.050842219131526,0.9787649499633878,1.0142083430949655,0.9848079968329375,0.9832236522190164,1.017605633802817,1.0608204985893344,0.9960176991150442,1.016139715623068
35,2020-02-07,0.9992486004809755,0.93653376729048,0.9965717519013464,1.068380213385063,1.0473684210526315,0.9868663284091419,1.0485550759992495,0.9977425876010781,0.9995993990986479,1.0274261603375527,1.0047687269750307,0.9983050847457627,1.0063869004243644,1.074808122024677,0.9858951302937339,1.0169894534995207,1.0008025682182986,0.9894505129376582,0.9958563535911602,1.0109596740199522,1.08538701839639,1.0214108234796553,0.9713006925333417,1.0,0.9737551363053948,1.002794117647044,0.9865336658354116,1.0101095197978098,0.9969750263805839,0.9645806887683608,1.1418685121107266,1.0511859086152773,1.0426477121279432,0.9982834669621712
36,2020-02-08,0.9980077433374244,0.9200695047784536,1.0027720722074713,0.9877439854743532,1.1381909547738696,1.0111700070523466,0.9987472596304415,1.1395670820247863,1.0016030457869953,0.9548254620123203,1.007832073819078,1.0118845500848896,1.0376096771445609,0.9592334809726113,0.9929897349690617,1.0136762450662442,0.9366479550922213,1.0004617386559207,0.9972260748959779,0.9855455177206394,0.9836904381196034,0.9954280390600739,0.9565975465471075,0.75,0.9925132719270385,0.9780026396832523,1.0644590495449948,1.0306034598724743,1.0191222128139994,0.999487271515369,1.0363636363636364,0.9595603484031522,1.002130379207499,1.0370450983806372
37,2020-02-09,0.9998088818890075,1.0335221907459866,1.030308581325251,1.1158088235294117,1.0179754020813623,1.0120365370770337,1.024011109617883,1.0401232738694957,0.9997999399819946,1.0129032258064516,1.0258703451063615,1.0318791946308725,1.1710201642880924,1.040331699962307,1.0178655044483667,1.0875102304010318,1.0556506849315068,1.0094822522446925,0.9847009735744089,1.0332816245945564,1.1108582574772432,1.0197757249077075,1.046608514516339,1.0,1.005668830575112,1.02309191782876,1.016860603182142,1.0053515721874877,0.9906331292469908,1.0012824787749763,1.02046783625731,1.0272098551977524,1.0305059523809526,1.0513999076522689
38,2020-02-10,1.0011259108618873,0.9858382823206944,0.9743005382340105,1.0354200988467874,0.9241016109045849,1.0055131938732411,0.9753270046808696,1.0056125356125356,1.0003001500750375,0.968152866241826,0.9707038368713984,0.9821138211382114,0.9747220004284406,1.3443840579710145,0.9677624827488588,0.9664534373253971,1.0567721005677209,1.035660847880299,0.9703389830508474,0.9664255493380647,1.0582382206613987,0.9678099187599851,0.9848861798731184,1.0,1.0045004091281025,0.9544188773266892,0.9939280709948622,0.9620502966646326,1.0110529784132436,1.0097685102168028,0.9713467048710601,1.0047129121168128,1.0296028880866426,0.97712346541571
39,2020-02-11,0.9954774291323942,1.0602409638554218,1.0515768343867682,1.0214797136038185,1.0291652698625544,1.0212685989697332,1.0619421394931599,1.0371986287786497,1.0031006201240247,1.0175438596491266,1.0380958179843922,1.0231788079470199,1.1317456194681426,0.9800565961460719,1.0277534006143045,1.0646200313838383,0.9861857252494244,1.0264066136929126,1.0189228529839884,1.0442027962152223,1.019358407079646,1.027518263557179,1.047489737922324,1.0,1.0248902565959181,1.1472665847665693,1.0119047619047619,1.0327125506072876,1.0025478713423728,1.0093273011711978,1.176991150442478,1.0676606705337885,1.0349629332799037,1.071972869721547
40,2020-02-12,1.0020415910149911,0.9965034965034965,1.076102732378368,1.0292056074766356,0.9944625407166124,1.025480051089992,1.1217266430140227,1.000874078120732,0.9981054940672051,1.0711206896551877,1.0086221222933673,1.0323624595469254,1.157337805631565,0.9890691599065037,1.0828974988437043,1.0598554868453134,1.0700389105058365,1.005982170785111,1.0285714285714287,1.0831755477414133,1.0504612045577861,1.0445728153680505,1.0043407487791645,1.0,1.0561222236940875,1.0,1.033668730650155,1.0609743348491976,0.9872930190407706,1.0237018046549038,1.0025062656641603,1.0004118939275068,0.9837382634788502,1.015837017838085
41,2020-02-13,1.0024262771528074,0.9776315789473684,1.0071981469536153,0.9659477866061295,0.9832951195545364,1.0069031032298925,1.011936139769561,0.9838982588286664,0.9982017982017983,1.030181086519322,0.9919943398237979,1.0360501567398122,0.921995076070741,0.9768541043998054,1.0753687945592536,0.9695613530611178,1.2458181818181817,0.9805278090870224,1.0083333333333333,1.0404544887002123,0.9026342975206612,1.0160506552790458,0.9665646197250736,1.0,0.9999163809683085,1.0789720251639818,0.9829277424185698,0.9927454119965513,0.9978050264893394,0.987584603926768,0.97,0.962905597490442,0.9855357669979338,1.0066037558861602
42,2020-02-14,0.997753552626054,1.0439659039928217,1.0297075819105426,1.0309439874657265,1.0329780146568954,1.0348659244816236,1.0613953488372092,1.0035781648729614,1.00080064051241,1.1269531249998046,1.0095651239362586,1.0196671709531013,1.130260275695028,1.0909349651344813,1.0261525770676119,1.0237047582071523,0.9246935201401051,1.016846361185984,0.9958677685950414,1.0322812912516501,1.045779685264664,1.0235426731078905,1.0033536206682396,1.0,1.1031108881083793,1.0298970351073067,1.0146263426525481,1.029329660922321,0.9990100890919817,0.9953841054114527,1.1417525773195876,1.041618308798078,0.9771365814696485,1.0016214705060107
43,2020-02-15,1.001893789472735,0.8990116029222132,0.9082325002827095,0.9224924012158056,0.9361496291518866,0.8895259319286871,0.9285539000876424,0.859124955086924,1.0002,0.9532062391682762,0.9588406077615408,0.9302670623145401,0.9208688906128782,0.9554526480563529,0.915651889123768,0.9385390109774341,0.9242424242424242,0.9827700463883366,0.946058091286307,0.9193210881190421,0.9154582763337894,0.9429061388880149,0.8922072295122557,1.0,0.896520354787355,0.8991809202601783,0.906374352428861,0.9249804134273488,1.0008908017215494,0.8921515572835579,0.9706546275395034,0.9016165920597377,0.9897823643608868,0.8818800937814
